id,date,text,tickers,tickers_from_tags,tickers_from_keywords,has_media
67594,2025-01-20 07:04:37+00:00,🔥 **#BTC**** обновил истхай — $109588**,[],[],[],True
67593,2025-01-20 06:28:01+00:00,"#ELMT
**ГК «Элемент» купила 50% интернет-провайдера от МФТИ**, который предоставляет услуги интернет-провайдера в подмосковном Долгопрудном — Ведомости

Компания начнет проектировать решения для производителей телекомоборудования.",[],[],[],False
67592,2025-01-20 06:06:25+00:00,"#Политика
**Россия сохранит подконтрольные ей территории при сделке с Украиной и США** — New York Times

К тому, что Украина не вернет контроль над утраченными территориями, склоняются в окружении и Трампа, и Байдена. Одним из условий Москвы для переговоров было международное признание новых территорий российскими",[],[],[],False
67590,2025-01-20 06:02:01+00:00,"#Политика
🇺🇸 **Трамп планирует подписать десятки указов, как только сегодня вступит в должность**

Указы будут сосредоточены на борьбе с иммиграцией, поощрении нефтяной промышленности и отмене многих решений президента Байдена.",[],[],[],False
67589,2025-01-20 05:55:16+00:00,"#Политика
🇺🇸 **Трамп поручил организовать разговор с Путиным в ближайшие дни после инаугурации** — CNN

Он хочет обсудить проведение личной встречи в ближайшие месяцы.",[],[],[],False
67588,2025-01-17 15:57:24+00:00,"#Политика
🇺🇸 До инаугурации осталось 3 дня",[],[],[],True
67587,2025-01-17 15:34:15+00:00,"⬆️ **#BTC**** $25.623М +0.14%**

🔷 **Аномальный объем BTC**

Объем: $25.623М
Покупка 53% Продажа 47%
Цена: 103119.880

Изменение цены:
  на объеме: +0.14%
  за сегодня: +3.13%

Время: 17.01.2025 17:36:19

**Замечено Шпионом: ****@StockSpy_bot**",[],[],[],False
67586,2025-01-17 15:15:55+00:00,Когда закрываешь неделю в плюсе,[],[],[],True
67585,2025-01-17 14:43:19+00:00,#MGNT +1% за 5 минут,[],[],[],True
67584,2025-01-17 14:27:15+00:00,"#SMLT
Самолет выше 1200",[],[],[],True
67583,2025-01-17 13:36:04+00:00,"#GAZP
**Газпром — максимум с 11 ноября 2024**",['GAZP'],['GAZP'],[],True
67582,2025-01-17 11:25:41+00:00,"#Регуляция 
🇺🇸 **Трамп планирует объявить криптовалюту национальным приоритетом, сообщают источники, знакомые с ситуацией** — BBG

[Ожидается](https://www.bloomberg.com/news/articles/2025-01-16/trump-plans-to-designate-cryptocurrency-as-a-national-priority), что указ президента создаст консультативный совет по криптовалютам и прекратит федеральные судебные разбирательства по криптовалютам",[],[],[],False
