secid,boardid,name,tradedate,price,price_open,price_low,price_high,price_waprice,volume,value,yield,yield_atwap,maturity_date,duration,offer_date,accint,coupon_percent,coupon_value,face_value,face_unit,board_group,date
RU000A105M75,TQOY,МЕТАЛИН1P3,2024-09-17,92.6994,92.8,91.0809,92.8,92.7309,228,211472.14,9.91,9.88,2025-12-11,14.67,,8.55,3.25,16.21,1000.0,CNY,245,2024-09-17
RU000A105N25,TQIY,БДеньг-Ю01,2024-09-17,95.2201,94.8989,94.8989,96.4905,95.813,267,25564.22,11.7,11.27,2026-06-03,19.4,,0.13,8.0,0.66,100.0,CNY,245,2024-09-17
RU000A1060Q0,TQOY,СКФ 1Р1CNY,2024-09-17,92.9756,93.4999,92.0062,93.5,92.8565,298,276218.0,10.33,10.42,2026-03-24,17.5,,23.73,4.95,24.68,1000.0,CNY,245,2024-09-17
RU000A1061L9,TQOY,ЮГК 1P2,2024-09-17,96.96,97.3497,96.9502,97.7,97.0033,1237,1199889.88,11.85,11.76,2025-04-01,6.33,,25.32,5.5,27.42,1000.0,CNY,245,2024-09-17
RU000A1071S3,TQOY,МЕТАЛИН1P5,2024-09-17,93.5999,93.0,93.0,93.9992,93.3753,2376,2218597.88,10.52,10.7,2026-04-14,18.07,,24.26,5.75,28.67,1000.0,CNY,245,2024-09-17
RU000A1076U8,TQOY,РУСАЛ 1Р5,2024-09-17,92.8,94.48,92.68,94.48,93.5414,59,55189.44,11.99,11.42,2026-05-08,18.7,,23.86,6.7,33.41,1000.0,CNY,245,2024-09-17
RU000A107RH8,TQOY,РУСАЛ 1Р6,2024-09-17,93.3997,93.5,92.52,93.5,93.2119,301,280254.25,11.61,11.74,2026-08-05,21.37,,8.09,7.2,17.95,1000.0,CNY,245,2024-09-17
KG000A3LSJ06,TQCB,Кыргыз. 02,2024-09-18,95.68,95.97,95.35,95.97,95.68,12558,1201529.54,19.42,19.42,2025-12-26,13.87,,3.3028,14.5,3.63,100.0,RUB,58,2024-09-18
RU000A0JS4Z7,TQCB,ВЭБ.РФ 21,2024-09-18,95.84,95.84,95.84,95.84,95.84,2,1916.8,20.61,20.61,2032-02-17,5.3,,5.59,9.28,46.27,1000.0,RUB,58,2024-09-18
RU000A0JSGV0,TQCB,РЖД-32 обл,2024-09-18,87.19,87.36,87.19,87.79,87.61,10,8760.6,19.37,19.03,2032-06-25,19.93,,20.14,9.8,48.87,1000.0,RUB,58,2024-09-18
RU000A0JTU85,TQCB,РЖД-28 обл,2024-09-18,97.85,98.1,97.85,98.1,97.88,234,229031.5,20.55,20.48,2028-03-21,5.8,,72.33,15.0,74.79,1000.0,RUB,58,2024-09-18
RU000A0JUAH8,TQCB,РЖД-30 обл,2024-09-18,98.15,98.15,98.15,98.34,98.21,14,13749.1,20.79,20.31,2028-11-07,1.8,2024-11-15,23.49,6.75,33.66,1000.0,RUB,58,2024-09-18
RU000A0JVA10,TQCB,ГТЛК БО-04,2024-09-18,97.98,97.68,97.68,97.98,97.79,127,124194.5,19.78,20.29,2025-03-06,5.5,,4.92,13.8,34.41,1000.0,RUB,58,2024-09-18
RU000A105104,TQOY,РУСАЛ БО05,2024-09-18,96.2,96.698,95.801,96.698,95.9451,114,109632.8,13.73,14.08,2027-07-28,10.2,2025-08-04,11.41,8.5,42.38,1000.0,CNY,245,2024-09-18
RU000A105112,TQOY,РУСАЛ БО06,2024-09-18,96.9,96.5015,96.5,97.987,97.4384,18,17453.39,12.76,12.03,2027-07-28,10.2,2025-08-04,11.41,8.5,42.38,1000.0,CNY,245,2024-09-18
RU000A1054W1,TQOY,Полюс Б1P2,2024-09-18,80.88,83.2999,80.0,84.0,82.606,8249,6671907.05,12.04,11.19,2027-08-24,33.77,,2.29,3.8,18.95,1000.0,CNY,245,2024-09-18
RU000A1057D4,TQOY,МЕТАЛИН1P2,2024-09-18,82.9,85.4869,82.9,85.4869,83.3097,95,79139.13,10.88,10.68,2027-09-10,34.2,,0.51,3.7,9.22,1000.0,CNY,245,2024-09-18
RU000A1057S2,TQOY,Роснфт2P12,2024-09-18,99.11,99.0001,99.0001,99.4999,99.3964,130,129154.62,10.21,9.89,2032-09-07,11.8,2024-09-20,0.25,9.0,44.88,1000.0,CNY,245,2024-09-18
RU000A105C44,TQOY,РУСАЛ 1Р1,2024-09-18,93.7,93.7001,93.55,93.999,93.6932,1022,957506.91,15.79,15.81,2025-04-24,7.1,,15.0,3.75,18.7,1000.0,CNY,245,2024-09-18
RU000A105EW9,TQOY,Сегежа3P1R,2024-09-18,68.9573,69.8996,67.5253,69.8996,67.8451,23,15648.33,45.7,47.85,2037-10-22,13.37,2025-11-06,4.66,4.15,10.35,1000.0,CNY,245,2024-09-18
RU000A105M75,TQOY,МЕТАЛИН1P3,2024-09-18,91.4,91.5002,91.4,91.5002,91.4687,299,273491.51,11.22,11.15,2025-12-11,14.63,,8.64,3.25,16.21,1000.0,CNY,245,2024-09-18
RU000A105N25,TQIY,БДеньг-Ю01,2024-09-18,95.22,95.22,95.2199,96.68,95.2454,421,40169.22,11.7,11.69,2026-06-03,19.37,,0.15,8.0,0.66,100.0,CNY,245,2024-09-18
RU000A1060Q0,TQOY,СКФ 1Р1CNY,2024-09-18,92.2994,93.47,90.0,93.47,90.3103,4796,4330647.31,10.88,12.54,2026-03-24,17.43,,23.87,4.95,24.68,1000.0,CNY,245,2024-09-18
RU000A1061L9,TQOY,ЮГК 1P2,2024-09-18,96.9705,97.0,96.9701,97.0,96.9964,86,83416.9,11.86,11.8,2025-04-01,6.3,,25.47,5.5,27.42,1000.0,CNY,245,2024-09-18
RU000A1071S3,TQOY,МЕТАЛИН1P5,2024-09-18,92.9928,93.3571,92.0006,93.3571,93.0428,111,103277.55,11.01,10.97,2026-04-14,18.03,,24.42,5.75,28.67,1000.0,CNY,245,2024-09-18
RU000A1076U8,TQOY,РУСАЛ 1Р5,2024-09-18,93.6999,95.3664,92.0005,95.3664,93.2105,24,22370.52,11.31,11.68,2026-05-08,18.67,,24.05,6.7,33.41,1000.0,CNY,245,2024-09-18
RU000A107RH8,TQOY,РУСАЛ 1Р6,2024-09-18,93.194,93.3997,92.5401,93.3997,92.9199,59,54852.61,11.76,11.94,2026-08-05,21.33,,8.28,7.2,17.95,1000.0,CNY,245,2024-09-18
KG000A3LSJ06,TQCB,Кыргыз. 02,2024-09-19,95.02,95.68,94.11,96.19,95.28,2282,217430.13,20.12,19.85,2025-12-26,13.83,,3.3431,14.5,3.63,100.0,RUB,58,2024-09-19
RU000A0JS4Z7,TQCB,ВЭБ.РФ 21,2024-09-19,95.83,95.16,95.16,95.83,95.5,2,1909.9,20.71,21.67,2032-02-17,5.27,,5.85,9.28,46.27,1000.0,RUB,58,2024-09-19
RU000A0JSGV0,TQCB,РЖД-32 обл,2024-09-19,86.92,87.18,85.02,87.19,86.85,38,33003.9,19.6,19.66,2032-06-25,19.9,,20.41,9.8,48.87,1000.0,RUB,58,2024-09-19
RU000A0JTU85,TQCB,РЖД-28 обл,2024-09-19,98.06,97.77,97.6,98.09,98.0,718,703610.3,20.08,20.22,2028-03-21,5.77,,72.74,15.0,74.79,1000.0,RUB,58,2024-09-19
RU000A0JUAH8,TQCB,РЖД-30 обл,2024-09-19,98.16,98.35,98.15,98.35,98.15,285,279732.7,20.98,21.07,2028-11-07,1.77,2024-11-15,23.67,6.75,33.66,1000.0,RUB,58,2024-09-19
RU000A0JVA10,TQCB,ГТЛК БО-04,2024-09-19,98.18,97.68,97.67,98.18,97.93,183,179209.5,19.27,19.94,2025-03-06,5.47,,5.29,13.8,34.41,1000.0,RUB,58,2024-09-19
RU000A105104,TQOY,РУСАЛ БО05,2024-09-19,96.4,95.8012,95.7,97.0,96.6242,185,178347.57,13.46,13.15,2027-07-28,10.17,2025-08-04,11.64,8.5,42.38,1000.0,CNY,245,2024-09-19
RU000A105112,TQOY,РУСАЛ БО06,2024-09-19,97.7,97.6999,96.92,97.7989,97.3976,28,27271.32,11.68,12.09,2027-07-28,10.17,2025-08-04,11.64,8.5,42.38,1000.0,CNY,245,2024-09-19
RU000A1054W1,TQOY,Полюс Б1P2,2024-09-19,80.9001,82.5991,78.75,82.5991,81.2749,7601,6099496.82,12.04,11.85,2027-08-24,33.73,,2.39,3.8,18.95,1000.0,CNY,245,2024-09-19
RU000A1057D4,TQOY,МЕТАЛИН1P2,2024-09-19,81.4999,83.45,80.5105,83.45,82.1441,312,256276.6,11.56,11.25,2027-09-10,34.17,,0.61,3.7,9.22,1000.0,CNY,245,2024-09-19
RU000A1057S2,TQOY,Роснфт2P12,2024-09-19,99.1502,99.1103,99.11,99.5096,99.4615,296,294390.56,10.17,9.81,2032-09-07,11.77,2024-09-20,0.49,9.0,44.88,1000.0,CNY,245,2024-09-19
RU000A105C44,TQOY,РУСАЛ 1Р1,2024-09-19,93.65,93.8,93.02,93.85,93.7058,1364,1277014.7,15.95,15.84,2025-04-24,7.07,,15.1,3.75,18.7,1000.0,CNY,245,2024-09-19
RU000A105EW9,TQOY,Сегежа3P1R,2024-09-19,67.6023,68.9946,67.6001,68.9946,68.2377,220,150116.2,48.46,47.21,2037-10-22,13.33,2025-11-06,4.78,4.15,10.35,1000.0,CNY,245,2024-09-19
RU000A105M75,TQOY,МЕТАЛИН1P3,2024-09-19,89.5,92.4499,89.5,92.4499,89.8123,3187,2862262.3,13.18,12.85,2025-12-11,14.6,,8.73,3.25,16.21,1000.0,CNY,245,2024-09-19
RU000A105N25,TQIY,БДеньг-Ю01,2024-09-19,95.0203,96.6899,95.0,96.6899,95.8796,372,35567.78,11.86,11.23,2026-06-03,19.33,,0.18,8.0,0.66,100.0,CNY,245,2024-09-19
RU000A1060Q0,TQOY,СКФ 1Р1CNY,2024-09-19,90.5,92.2999,89.6001,92.2999,89.9859,5089,4578215.89,12.39,12.83,2026-03-24,17.4,,24.0,4.95,24.68,1000.0,CNY,245,2024-09-19
RU000A1061L9,TQOY,ЮГК 1P2,2024-09-19,97.0,97.0,96.5,97.0,97.087,48,46447.57,11.83,11.64,2025-04-01,6.27,,25.62,5.5,27.42,1000.0,CNY,245,2024-09-19
RU000A1071S3,TQOY,МЕТАЛИН1P5,2024-09-19,92.9,92.9001,92.3,92.9001,92.8382,227,210345.12,11.09,11.14,2026-04-14,17.97,,24.58,5.75,28.67,1000.0,CNY,245,2024-09-19
RU000A1076U8,TQOY,РУСАЛ 1Р5,2024-09-19,91.9999,96.1997,90.3003,96.1997,91.9582,62,57014.12,12.63,12.66,2026-05-08,18.6,,24.23,6.7,33.41,1000.0,CNY,245,2024-09-19
RU000A107RH8,TQOY,РУСАЛ 1Р6,2024-09-19,92.7998,92.5413,92.4,93.1948,92.7665,174,161201.68,12.03,12.05,2026-08-05,21.27,,8.48,7.2,17.95,1000.0,CNY,245,2024-09-19
KG000A3LSJ06,TQCB,Кыргыз. 02,2024-09-20,95.64,95.5,95.25,95.66,95.58,3247,310357.91,19.5,19.56,2025-12-26,13.73,,3.3833,14.5,3.63,100.0,RUB,58,2024-09-20
RU000A0JS4Z7,TQCB,ВЭБ.РФ 21,2024-09-20,95.26,94.63,94.63,95.73,94.81,87690,83140547.2,22.63,23.99,2032-02-17,5.17,,6.1,9.28,46.27,1000.0,RUB,58,2024-09-20
RU000A0JSGV0,TQCB,РЖД-32 обл,2024-09-20,87.01,85.93,85.75,87.01,86.5,81,70064.8,19.57,19.99,2032-06-25,19.8,,20.67,9.8,48.87,1000.0,RUB,58,2024-09-20
RU000A0JTU85,TQCB,РЖД-28 обл,2024-09-20,98.44,98.1,97.75,98.44,98.24,1333,1309483.0,19.24,19.73,2028-03-21,5.67,,73.15,15.0,74.79,1000.0,RUB,58,2024-09-20
RU000A0JUAH8,TQCB,РЖД-30 обл,2024-09-20,98.26,98.19,98.19,98.35,98.23,379,372274.0,21.01,21.27,2028-11-07,1.67,2024-11-15,23.86,6.75,33.66,1000.0,RUB,58,2024-09-20
RU000A0JVA10,TQCB,ГТЛК БО-04,2024-09-20,97.7,98.55,97.52,98.61,97.69,1290,1260143.4,20.67,20.7,2025-03-06,5.37,,5.67,13.8,34.41,1000.0,RUB,58,2024-09-20
RU000A105104,TQOY,РУСАЛ БО05,2024-09-20,95.05,96.4003,92.4898,96.7957,94.7201,705,668154.03,15.43,15.91,2027-07-28,10.07,2025-08-04,11.88,8.5,42.38,1000.0,CNY,245,2024-09-20
RU000A105112,TQOY,РУСАЛ БО06,2024-09-20,97.4999,96.9039,96.7,97.4999,97.0388,21,20378.14,11.98,12.62,2027-07-28,10.07,2025-08-04,11.88,8.5,42.38,1000.0,CNY,245,2024-09-20
RU000A1054W1,TQOY,Полюс Б1P2,2024-09-20,81.0995,82.8997,79.0,82.8997,80.2139,6891,5522098.53,11.96,12.4,2027-08-24,33.6,,2.5,3.8,18.95,1000.0,CNY,245,2024-09-20
RU000A1057D4,TQOY,МЕТАЛИН1P2,2024-09-20,80.81,81.6999,80.81,81.7,81.1197,306,248672.18,11.92,11.77,2027-09-10,34.03,,0.71,3.7,9.22,1000.0,CNY,245,2024-09-20
RU000A1057S2,TQOY,Роснфт2P12,2024-09-20,99.7114,99.589,99.0,99.7114,99.9996,143,142201.94,9.53,9.2,2032-09-07,11.67,2024-09-20,0.74,9.0,44.88,1000.0,CNY,245,2024-09-20
RU000A105C44,TQOY,РУСАЛ 1Р1,2024-09-20,93.8,93.6501,93.65,93.85,93.7425,2478,2322875.6,15.82,15.94,2025-04-24,6.97,,15.21,3.75,18.7,1000.0,CNY,245,2024-09-20
RU000A105EW9,TQOY,Сегежа3P1R,2024-09-20,68.2397,67.6001,67.0,68.8882,67.4146,71,47875.44,47.56,49.21,2037-10-22,13.23,2025-11-06,4.89,4.15,10.35,1000.0,CNY,245,2024-09-20
RU000A105M75,TQOY,МЕТАЛИН1P3,2024-09-20,90.15,90.9999,89.7,90.9999,89.9018,4052,3642811.8,12.57,12.83,2025-12-11,14.5,,8.82,3.25,16.21,1000.0,CNY,245,2024-09-20
RU000A105N25,TQIY,БДеньг-Ю01,2024-09-20,95.43,95.01,93.3,96.0,95.0154,125,11897.09,11.58,11.88,2026-06-03,19.23,,0.2,8.0,0.66,100.0,CNY,245,2024-09-20
RU000A1060Q0,TQOY,СКФ 1Р1CNY,2024-09-20,91.0004,91.8488,89.7106,92.9578,90.0133,4239,3814146.93,12.01,12.85,2026-03-24,17.3,,24.14,4.95,24.68,1000.0,CNY,245,2024-09-20
RU000A1061L9,TQOY,ЮГК 1P2,2024-09-20,97.675,97.0,96.54,97.9698,97.1433,232,225308.02,10.45,11.62,2025-04-01,6.17,,25.77,5.5,27.42,1000.0,CNY,245,2024-09-20
RU000A1071S3,TQOY,МЕТАЛИН1P5,2024-09-20,92.52,92.9001,92.2118,93.2,92.6259,14,13011.72,11.42,11.33,2026-04-14,17.87,,24.73,5.75,28.67,1000.0,CNY,245,2024-09-20
RU000A1076U8,TQOY,РУСАЛ 1Р5,2024-09-20,92.489,90.1023,90.1023,92.489,92.1071,161,148292.48,12.27,12.57,2026-05-08,18.5,,24.41,6.7,33.41,1000.0,CNY,245,2024-09-20
RU000A107RH8,TQOY,РУСАЛ 1Р6,2024-09-20,92.9999,93.194,91.1001,93.3946,92.4045,170,157011.51,11.91,12.32,2026-08-05,21.17,,8.68,7.2,17.95,1000.0,CNY,245,2024-09-20
KG000A3LSJ06,TQCB,Кыргыз. 02,2024-09-20,95.64,95.5,95.25,95.66,95.58,3247,310357.91,19.5,19.56,2025-12-26,13.73,,3.3833,14.5,3.63,100.0,RUB,58,2024-09-21
RU000A0JS4Z7,TQCB,ВЭБ.РФ 21,2024-09-20,95.26,94.63,94.63,95.73,94.81,87690,83140547.2,22.63,23.99,2032-02-17,5.17,,6.1,9.28,46.27,1000.0,RUB,58,2024-09-21
RU000A0JSGV0,TQCB,РЖД-32 обл,2024-09-20,87.01,85.93,85.75,87.01,86.5,81,70064.8,19.57,19.99,2032-06-25,19.8,,20.67,9.8,48.87,1000.0,RUB,58,2024-09-21
RU000A0JTU85,TQCB,РЖД-28 обл,2024-09-20,98.44,98.1,97.75,98.44,98.24,1333,1309483.0,19.24,19.73,2028-03-21,5.67,,73.15,15.0,74.79,1000.0,RUB,58,2024-09-21
RU000A0JUAH8,TQCB,РЖД-30 обл,2024-09-20,98.26,98.19,98.19,98.35,98.23,379,372274.0,21.01,21.27,2028-11-07,1.67,2024-11-15,23.86,6.75,33.66,1000.0,RUB,58,2024-09-21
RU000A0JVA10,TQCB,ГТЛК БО-04,2024-09-20,97.7,98.55,97.52,98.61,97.69,1290,1260143.4,20.67,20.7,2025-03-06,5.37,,5.67,13.8,34.41,1000.0,RUB,58,2024-09-21
RU000A105104,TQOY,РУСАЛ БО05,2024-09-20,95.05,96.4003,92.4898,96.7957,94.7201,705,668154.03,15.43,15.91,2027-07-28,10.07,2025-08-04,11.88,8.5,42.38,1000.0,CNY,245,2024-09-21
RU000A105112,TQOY,РУСАЛ БО06,2024-09-20,97.4999,96.9039,96.7,97.4999,97.0388,21,20378.14,11.98,12.62,2027-07-28,10.07,2025-08-04,11.88,8.5,42.38,1000.0,CNY,245,2024-09-21
RU000A1054W1,TQOY,Полюс Б1P2,2024-09-20,81.0995,82.8997,79.0,82.8997,80.2139,6891,5522098.53,11.96,12.4,2027-08-24,33.6,,2.5,3.8,18.95,1000.0,CNY,245,2024-09-21
RU000A1057D4,TQOY,МЕТАЛИН1P2,2024-09-20,80.81,81.6999,80.81,81.7,81.1197,306,248672.18,11.92,11.77,2027-09-10,34.03,,0.71,3.7,9.22,1000.0,CNY,245,2024-09-21
RU000A1057S2,TQOY,Роснфт2P12,2024-09-20,99.7114,99.589,99.0,99.7114,99.9996,143,142201.94,9.53,9.2,2032-09-07,11.67,2024-09-20,0.74,9.0,44.88,1000.0,CNY,245,2024-09-21
RU000A105C44,TQOY,РУСАЛ 1Р1,2024-09-20,93.8,93.6501,93.65,93.85,93.7425,2478,2322875.6,15.82,15.94,2025-04-24,6.97,,15.21,3.75,18.7,1000.0,CNY,245,2024-09-21
RU000A105EW9,TQOY,Сегежа3P1R,2024-09-20,68.2397,67.6001,67.0,68.8882,67.4146,71,47875.44,47.56,49.21,2037-10-22,13.23,2025-11-06,4.89,4.15,10.35,1000.0,CNY,245,2024-09-21
RU000A105M75,TQOY,МЕТАЛИН1P3,2024-09-20,90.15,90.9999,89.7,90.9999,89.9018,4052,3642811.8,12.57,12.83,2025-12-11,14.5,,8.82,3.25,16.21,1000.0,CNY,245,2024-09-21
RU000A105N25,TQIY,БДеньг-Ю01,2024-09-20,95.43,95.01,93.3,96.0,95.0154,125,11897.09,11.58,11.88,2026-06-03,19.23,,0.2,8.0,0.66,100.0,CNY,245,2024-09-21
RU000A1060Q0,TQOY,СКФ 1Р1CNY,2024-09-20,91.0004,91.8488,89.7106,92.9578,90.0133,4239,3814146.93,12.01,12.85,2026-03-24,17.3,,24.14,4.95,24.68,1000.0,CNY,245,2024-09-21
RU000A1061L9,TQOY,ЮГК 1P2,2024-09-20,97.675,97.0,96.54,97.9698,97.1433,232,225308.02,10.45,11.62,2025-04-01,6.17,,25.77,5.5,27.42,1000.0,CNY,245,2024-09-21
RU000A1071S3,TQOY,МЕТАЛИН1P5,2024-09-20,92.52,92.9001,92.2118,93.2,92.6259,14,13011.72,11.42,11.33,2026-04-14,17.87,,24.73,5.75,28.67,1000.0,CNY,245,2024-09-21
RU000A1076U8,TQOY,РУСАЛ 1Р5,2024-09-20,92.489,90.1023,90.1023,92.489,92.1071,161,148292.48,12.27,12.57,2026-05-08,18.5,,24.41,6.7,33.41,1000.0,CNY,245,2024-09-21
RU000A107RH8,TQOY,РУСАЛ 1Р6,2024-09-20,92.9999,93.194,91.1001,93.3946,92.4045,170,157011.51,11.91,12.32,2026-08-05,21.17,,8.68,7.2,17.95,1000.0,CNY,245,2024-09-21
KG000A3LSJ06,TQCB,Кыргыз. 02,2024-09-20,95.64,95.5,95.25,95.66,95.58,3247,310357.91,19.5,19.56,2025-12-26,13.73,,3.3833,14.5,3.63,100.0,RUB,58,2024-09-22
RU000A0JS4Z7,TQCB,ВЭБ.РФ 21,2024-09-20,95.26,94.63,94.63,95.73,94.81,87690,83140547.2,22.63,23.99,2032-02-17,5.17,,6.1,9.28,46.27,1000.0,RUB,58,2024-09-22
RU000A0JSGV0,TQCB,РЖД-32 обл,2024-09-20,87.01,85.93,85.75,87.01,86.5,81,70064.8,19.57,19.99,2032-06-25,19.8,,20.67,9.8,48.87,1000.0,RUB,58,2024-09-22
RU000A0JTU85,TQCB,РЖД-28 обл,2024-09-20,98.44,98.1,97.75,98.44,98.24,1333,1309483.0,19.24,19.73,2028-03-21,5.67,,73.15,15.0,74.79,1000.0,RUB,58,2024-09-22
RU000A0JUAH8,TQCB,РЖД-30 обл,2024-09-20,98.26,98.19,98.19,98.35,98.23,379,372274.0,21.01,21.27,2028-11-07,1.67,2024-11-15,23.86,6.75,33.66,1000.0,RUB,58,2024-09-22
RU000A0JVA10,TQCB,ГТЛК БО-04,2024-09-20,97.7,98.55,97.52,98.61,97.69,1290,1260143.4,20.67,20.7,2025-03-06,5.37,,5.67,13.8,34.41,1000.0,RUB,58,2024-09-22
RU000A105104,TQOY,РУСАЛ БО05,2024-09-20,95.05,96.4003,92.4898,96.7957,94.7201,705,668154.03,15.43,15.91,2027-07-28,10.07,2025-08-04,11.88,8.5,42.38,1000.0,CNY,245,2024-09-22
RU000A105112,TQOY,РУСАЛ БО06,2024-09-20,97.4999,96.9039,96.7,97.4999,97.0388,21,20378.14,11.98,12.62,2027-07-28,10.07,2025-08-04,11.88,8.5,42.38,1000.0,CNY,245,2024-09-22
RU000A1054W1,TQOY,Полюс Б1P2,2024-09-20,81.0995,82.8997,79.0,82.8997,80.2139,6891,5522098.53,11.96,12.4,2027-08-24,33.6,,2.5,3.8,18.95,1000.0,CNY,245,2024-09-22
RU000A1057D4,TQOY,МЕТАЛИН1P2,2024-09-20,80.81,81.6999,80.81,81.7,81.1197,306,248672.18,11.92,11.77,2027-09-10,34.03,,0.71,3.7,9.22,1000.0,CNY,245,2024-09-22
RU000A1057S2,TQOY,Роснфт2P12,2024-09-20,99.7114,99.589,99.0,99.7114,99.9996,143,142201.94,9.53,9.2,2032-09-07,11.67,2024-09-20,0.74,9.0,44.88,1000.0,CNY,245,2024-09-22
RU000A105C44,TQOY,РУСАЛ 1Р1,2024-09-20,93.8,93.6501,93.65,93.85,93.7425,2478,2322875.6,15.82,15.94,2025-04-24,6.97,,15.21,3.75,18.7,1000.0,CNY,245,2024-09-22
RU000A105EW9,TQOY,Сегежа3P1R,2024-09-20,68.2397,67.6001,67.0,68.8882,67.4146,71,47875.44,47.56,49.21,2037-10-22,13.23,2025-11-06,4.89,4.15,10.35,1000.0,CNY,245,2024-09-22
RU000A105M75,TQOY,МЕТАЛИН1P3,2024-09-20,90.15,90.9999,89.7,90.9999,89.9018,4052,3642811.8,12.57,12.83,2025-12-11,14.5,,8.82,3.25,16.21,1000.0,CNY,245,2024-09-22
RU000A105N25,TQIY,БДеньг-Ю01,2024-09-20,95.43,95.01,93.3,96.0,95.0154,125,11897.09,11.58,11.88,2026-06-03,19.23,,0.2,8.0,0.66,100.0,CNY,245,2024-09-22
RU000A1060Q0,TQOY,СКФ 1Р1CNY,2024-09-20,91.0004,91.8488,89.7106,92.9578,90.0133,4239,3814146.93,12.01,12.85,2026-03-24,17.3,,24.14,4.95,24.68,1000.0,CNY,245,2024-09-22
RU000A1061L9,TQOY,ЮГК 1P2,2024-09-20,97.675,97.0,96.54,97.9698,97.1433,232,225308.02,10.45,11.62,2025-04-01,6.17,,25.77,5.5,27.42,1000.0,CNY,245,2024-09-22
RU000A1071S3,TQOY,МЕТАЛИН1P5,2024-09-20,92.52,92.9001,92.2118,93.2,92.6259,14,13011.72,11.42,11.33,2026-04-14,17.87,,24.73,5.75,28.67,1000.0,CNY,245,2024-09-22
RU000A1076U8,TQOY,РУСАЛ 1Р5,2024-09-20,92.489,90.1023,90.1023,92.489,92.1071,161,148292.48,12.27,12.57,2026-05-08,18.5,,24.41,6.7,33.41,1000.0,CNY,245,2024-09-22
RU000A107RH8,TQOY,РУСАЛ 1Р6,2024-09-20,92.9999,93.194,91.1001,93.3946,92.4045,170,157011.51,11.91,12.32,2026-08-05,21.17,,8.68,7.2,17.95,1000.0,CNY,245,2024-09-22
KG000A3LSJ06,TQCB,Кыргыз. 02,2024-09-23,95.84,95.66,95.29,96.2,95.81,1276,122249.99,19.3,19.33,2025-12-26,13.7,,3.5042,14.5,3.63,100.0,RUB,58,2024-09-23
RU000A0JS4Z7,TQCB,ВЭБ.РФ 21,2024-09-23,95.6,95.68,95.0,95.68,95.1,6005,5711050.0,21.69,23.2,2032-02-17,5.13,,6.86,9.28,46.27,1000.0,RUB,58,2024-09-23
RU000A0JSGV0,TQCB,РЖД-32 обл,2024-09-23,86.34,86.99,84.5,86.99,85.24,184,156847.3,20.14,21.07,2032-06-25,19.77,,21.48,9.8,48.87,1000.0,RUB,58,2024-09-23
RU000A0JTU85,TQCB,РЖД-28 обл,2024-09-23,98.43,98.45,98.0,99.09,98.47,2251,2216581.3,19.29,19.19,2028-03-21,6.07,,74.38,15.0,74.79,1000.0,RUB,58,2024-09-23
RU000A0JUAH8,TQCB,РЖД-30 обл,2024-09-23,98.44,98.25,98.25,98.44,98.39,10,9839.1,19.71,20.15,2028-11-07,1.63,2024-11-15,24.41,6.75,33.66,1000.0,RUB,58,2024-09-23
RU000A0JVA10,TQCB,ГТЛК БО-04,2024-09-23,98.07,97.95,97.61,98.11,97.95,591,578913.4,19.68,20.01,2025-03-06,5.33,,6.81,13.8,34.41,1000.0,RUB,58,2024-09-23
RU000A105104,TQOY,РУСАЛ БО05,2024-09-23,95.1036,95.0501,95.0501,96.391,95.4323,388,370120.22,15.37,14.9,2027-07-28,10.03,2025-08-04,12.58,8.5,42.38,1000.0,CNY,245,2024-09-23
RU000A105112,TQOY,РУСАЛ БО06,2024-09-23,96.9961,97.1003,95.02,97.696,96.7239,104,100591.52,12.69,13.07,2027-07-28,10.03,2025-08-04,12.58,8.5,42.38,1000.0,CNY,245,2024-09-23
RU000A1054W1,TQOY,Полюс Б1P2,2024-09-23,81.3226,81.2,81.2,81.95,81.6282,2244,1831341.37,11.85,11.7,2027-08-24,33.6,,2.81,3.8,18.95,1000.0,CNY,245,2024-09-23
RU000A1057D4,TQOY,МЕТАЛИН1P2,2024-09-23,81.9,82.8798,81.6991,82.8798,81.9104,409,334987.13,11.39,11.39,2027-09-10,34.03,,1.01,3.7,9.22,1000.0,CNY,245,2024-09-23
RU000A1057S2,TQOY,Роснфт2P12,2024-09-23,99.305,99.3301,99.0069,99.794,99.6545,709,704523.19,10.0,9.59,2032-09-07,11.63,,1.48,9.0,44.88,1000.0,CNY,245,2024-09-23
RU000A105C44,TQOY,РУСАЛ 1Р1,2024-09-23,94.0,94.2,93.55,95.5995,93.9313,1685,1582715.72,15.45,15.6,2025-04-24,6.93,,15.51,3.75,18.7,1000.0,CNY,245,2024-09-23
RU000A105EW9,TQOY,Сегежа3P1R,2024-09-23,66.9009,69.0,66.9009,69.7997,67.956,326,221204.39,50.39,48.25,2037-10-22,13.2,2025-11-06,5.23,4.15,10.35,1000.0,CNY,245,2024-09-23
RU000A105M75,TQOY,МЕТАЛИН1P3,2024-09-23,90.3,90.3,90.3,90.3,90.3,105,94815.0,12.44,12.44,2025-12-11,14.47,,9.08,3.25,16.21,1000.0,CNY,245,2024-09-23
RU000A105N25,TQIY,БДеньг-Ю01,2024-09-23,95.5,96.54,95.0201,96.5499,95.1782,67,6407.01,11.53,11.77,2026-06-03,19.2,,0.26,8.0,0.66,100.0,CNY,245,2024-09-23
